order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
4358,1451,432,1,1877.27,15,1595.68
4359,1451,357,2,1984.25,0,3968.5
4360,1452,50,5,1016.82,0,5084.1
4361,1452,318,8,167.04,10,1202.69
4362,1452,154,7,1085.71,20,6079.98
4363,1452,473,1,1742.76,0,1742.76
4364,1453,379,6,1952.42,5,11128.79
4365,1453,84,6,1616.1,5,9211.77
4366,1453,51,1,1600.55,15,1360.47
4367,1454,299,2,1169.65,0,2339.3
4368,1454,37,5,1017.66,5,4833.89
4369,1455,217,4,1499.21,5,5697.0
4370,1455,462,10,1695.67,5,16108.86
4371,1455,110,6,222.19,5,1266.48
4372,1455,137,4,1736.9,0,6947.6
4373,1456,388,5,434.0,0,2170.0
4374,1456,280,2,120.43,20,192.69
4375,1457,454,2,1680.29,5,3192.55
4376,1458,354,10,1886.0,15,16031.0
4377,1458,422,5,1677.38,10,7548.21
4378,1459,350,7,404.35,0,2830.45
4379,1459,234,7,485.17,5,3226.38
4380,1459,367,5,602.38,15,2560.12
4381,1460,22,7,146.76,5,975.95
4382,1461,61,7,1578.88,0,11052.16
4383,1462,428,3,1084.4,20,2602.56
4384,1462,85,9,955.5,10,7739.55
4385,1463,291,1,1997.04,15,1697.48
4386,1463,347,7,1882.84,0,13179.88
4387,1463,108,1,1686.43,15,1433.47
4388,1463,236,6,437.05,15,2228.95
4389,1464,173,5,1309.81,15,5566.69
4390,1464,218,7,1107.76,15,6591.17
4391,1464,234,8,485.17,5,3687.29
4392,1464,133,10,86.12,0,861.2
4393,1464,220,9,578.51,10,4685.93
4394,1465,392,6,1208.74,20,5801.95
4395,1465,138,4,1878.35,0,7513.4
4396,1466,402,3,1286.55,15,3280.7
4397,1466,5,1,1066.77,5,1013.43
4398,1466,379,8,1952.42,5,14838.39
4399,1466,294,10,1250.57,5,11880.41
4400,1467,96,7,1916.16,0,13413.12
4401,1468,134,3,1612.67,0,4838.01
4402,1468,419,5,642.36,0,3211.8
4403,1468,294,4,1250.57,20,4001.82
4404,1468,102,6,535.23,5,3050.81
4405,1468,450,6,315.46,0,1892.76
4406,1469,455,5,575.39,15,2445.41
4407,1469,104,8,1161.65,15,7899.22
4408,1470,251,6,1181.88,15,6027.59
4409,1470,465,4,1963.77,15,6676.82
4410,1470,392,9,1208.74,5,10334.73
4411,1471,490,8,1869.92,5,14211.39
4412,1471,159,2,673.99,15,1145.78
4413,1471,478,3,1174.58,20,2818.99
4414,1471,385,1,318.7,20,254.96
4415,1471,134,9,1612.67,15,12336.93
4416,1472,447,9,1575.49,5,13470.44
4417,1472,341,3,831.82,10,2245.91
4418,1472,240,4,412.68,0,1650.72
4419,1472,116,1,761.02,0,761.02
4420,1472,379,5,1952.42,10,8785.89
4421,1473,137,6,1736.9,10,9379.26
4422,1473,372,2,1807.78,20,2892.45
4423,1474,296,8,1291.69,15,8783.49
4424,1474,249,1,1989.38,5,1889.91
4425,1474,20,7,1319.71,20,7390.38
4426,1475,144,3,18.18,15,46.36
4427,1475,269,1,1791.61,5,1702.03
4428,1475,141,1,1089.01,20,871.21
4429,1475,188,10,89.24,20,713.92
4430,1476,445,8,1121.11,10,8071.99
4431,1477,488,1,1453.55,20,1162.84
4432,1477,205,9,1627.61,20,11718.79
4433,1477,291,9,1997.04,5,17074.69
4434,1477,111,4,766.36,0,3065.44
4435,1478,315,1,1405.22,20,1124.18
4436,1478,392,9,1208.74,0,10878.66
4437,1479,95,6,876.51,15,4470.2
4438,1479,490,4,1869.92,0,7479.68
4439,1479,489,9,1929.91,10,15632.27
4440,1480,477,4,421.49,15,1433.07
4441,1480,213,4,1142.77,15,3885.42
4442,1480,450,5,315.46,15,1340.7
4443,1481,220,5,578.51,0,2892.55
4444,1481,137,4,1736.9,20,5558.08
4445,1481,88,5,1410.94,20,5643.76
4446,1482,330,4,882.41,15,3000.19
4447,1482,62,5,1072.99,20,4291.96
4448,1482,483,9,1339.17,20,9642.02
4449,1482,472,8,1453.83,20,9304.51
4450,1482,254,3,1763.93,15,4498.02
4451,1483,281,3,1302.78,0,3908.34
4452,1484,455,7,575.39,0,4027.73
4453,1484,396,1,689.27,10,620.34
4454,1484,432,7,1877.27,20,10512.71
4455,1484,457,5,157.88,15,670.99
4456,1485,443,7,1361.83,5,9056.17
4457,1485,20,7,1319.71,20,7390.38
4458,1486,312,8,1734.2,5,13179.92
4459,1486,342,6,195.71,0,1174.26
4460,1486,231,9,164.72,20,1185.98
4461,1486,99,1,687.18,15,584.1
4462,1487,499,2,1031.1,10,1855.98
4463,1487,253,6,484.47,5,2761.48
4464,1487,397,4,901.83,10,3246.59
4465,1487,331,9,479.93,0,4319.37
4466,1487,133,6,86.12,20,413.38
4467,1488,254,3,1763.93,5,5027.2
4468,1488,433,5,1911.66,5,9080.39
4469,1489,426,5,518.6,20,2074.4
4470,1489,126,6,1445.28,0,8671.68
4471,1489,122,2,1626.29,10,2927.32
4472,1489,62,6,1072.99,0,6437.94
4473,1489,260,7,437.01,0,3059.07
4474,1490,458,8,1862.19,15,12662.89
4475,1490,183,5,1737.7,5,8254.07
4476,1490,422,10,1677.38,0,16773.8
4477,1490,83,1,168.46,5,160.04
4478,1491,293,2,1009.47,10,1817.05
4479,1491,285,2,1677.42,20,2683.87
4480,1491,72,4,746.15,10,2686.14
4481,1491,467,5,486.8,15,2068.9
4482,1491,278,9,1759.91,20,12671.35
4483,1492,323,10,459.08,0,4590.8
4484,1492,90,6,187.64,0,1125.84
4485,1493,280,5,120.43,15,511.83
4486,1493,296,8,1291.69,10,9300.17
4487,1494,319,7,374.53,10,2359.54
4488,1494,441,4,923.9,20,2956.48
4489,1494,289,1,1557.75,20,1246.2
4490,1494,195,7,1669.28,5,11100.71
4491,1495,309,2,793.8,15,1349.46
4492,1495,496,2,296.21,5,562.8
4493,1495,291,6,1997.04,0,11982.24
4494,1495,483,4,1339.17,10,4821.01
4495,1496,195,8,1669.28,15,11351.1
4496,1496,222,10,836.98,20,6695.84
4497,1496,310,6,576.89,10,3115.21
4498,1496,106,3,1631.81,15,4161.12
4499,1496,1,9,1904.69,5,16285.1
4500,1497,110,7,222.19,0,1555.33
4501,1497,436,9,1949.99,15,14917.42
4502,1497,75,2,1908.57,5,3626.28
4503,1497,419,8,642.36,10,4624.99
4504,1497,408,5,8.24,5,39.14
4505,1498,347,5,1882.84,20,7531.36
4506,1498,299,7,1169.65,5,7778.17
4507,1499,40,6,93.82,10,506.63
4508,1499,448,3,1922.63,5,5479.5
4509,1499,232,8,124.53,10,896.62
4510,1499,201,10,1036.87,10,9331.83
4511,1500,219,10,1223.77,15,10402.05
4512,1501,441,5,923.9,10,4157.55
4513,1502,438,2,1206.96,5,2293.22
4514,1502,21,5,568.28,15,2415.19
4515,1503,186,2,1555.86,20,2489.38
4516,1503,297,9,899.33,15,6879.87
4517,1504,155,2,600.19,10,1080.34
4518,1504,10,10,170.22,10,1531.98
4519,1504,207,1,1275.81,15,1084.44
4520,1504,58,6,1325.11,0,7950.66
4521,1505,281,1,1302.78,0,1302.78
4522,1505,168,2,1586.15,10,2855.07
4523,1506,44,4,1255.5,5,4770.9
4524,1506,128,7,1773.58,20,9932.05
4525,1506,420,9,1987.19,10,16096.24
4526,1507,387,2,1577.65,0,3155.3
4527,1507,371,6,1502.39,5,8563.62
4528,1507,194,5,631.85,15,2685.36
4529,1508,489,5,1929.91,0,9649.55
4530,1508,131,1,583.3,0,583.3
4531,1508,231,9,164.72,20,1185.98
4532,1509,423,2,1390.22,20,2224.35
4533,1509,88,7,1410.94,15,8395.09
4534,1509,316,7,726.27,15,4321.31
4535,1510,449,10,811.99,20,6495.92
4536,1510,322,9,1169.84,20,8422.85
4537,1510,274,10,489.89,5,4653.95
4538,1510,304,7,85.29,10,537.33
4539,1511,310,5,576.89,20,2307.56
4540,1511,39,2,1325.21,5,2517.9
4541,1512,300,4,1538.52,10,5538.67
4542,1512,398,9,1458.14,5,12467.1
4543,1512,431,4,1905.44,10,6859.58
4544,1513,464,9,1929.7,5,16498.93
4545,1513,149,7,997.4,10,6283.62
4546,1513,212,5,816.57,15,3470.42
4547,1513,65,6,1001.49,15,5107.6
4548,1513,172,8,939.62,10,6765.26
4549,1514,172,10,939.62,20,7516.96
4550,1514,134,6,1612.67,15,8224.62
4551,1514,243,5,663.17,15,2818.47
4552,1515,425,9,1463.51,5,12513.01
4553,1515,447,7,1575.49,15,9374.17
4554,1515,248,10,1854.72,0,18547.2
4555,1515,93,10,1171.14,5,11125.83
4556,1516,158,1,1687.88,5,1603.49
4557,1516,74,4,1837.01,5,6980.64
4558,1516,387,1,1577.65,5,1498.77
4559,1516,460,9,1679.81,15,12850.55
4560,1516,445,10,1121.11,20,8968.88
4561,1517,44,9,1255.5,15,9604.57
4562,1517,132,3,1516.96,10,4095.79
4563,1517,21,9,568.28,20,4091.62
4564,1517,315,4,1405.22,0,5620.88
4565,1517,36,1,1446.58,0,1446.58
4566,1518,272,9,1140.6,10,9238.86
4567,1519,81,5,1196.09,20,4784.36
4568,1520,334,5,1688.52,10,7598.34
4569,1521,222,1,836.98,0,836.98
4570,1521,109,3,620.99,0,1862.97
4571,1522,481,9,341.6,0,3074.4
4572,1523,137,6,1736.9,0,10421.4
4573,1524,350,4,404.35,20,1293.92
4574,1525,465,8,1963.77,0,15710.16
4575,1526,445,2,1121.11,20,1793.78
4576,1526,71,4,973.3,5,3698.54
4577,1526,370,8,1755.46,20,11234.94
4578,1526,192,2,1767.42,20,2827.87
4579,1526,443,8,1361.83,5,10349.91
4580,1527,282,7,405.66,10,2555.66
4581,1528,291,4,1997.04,20,6390.53
4582,1528,126,10,1445.28,5,13730.16
4583,1528,98,5,1243.15,20,4972.6
4584,1528,82,2,1419.84,15,2413.73
4585,1528,377,3,172.72,20,414.53
4586,1529,89,5,1555.84,20,6223.36
4587,1529,84,5,1616.1,15,6868.43
4588,1529,98,2,1243.15,10,2237.67
4589,1529,425,10,1463.51,10,13171.59
4590,1530,160,10,1923.61,15,16350.68
4591,1530,318,2,167.04,5,317.38
4592,1531,30,7,442.11,15,2630.55
4593,1531,209,2,801.49,10,1442.68
4594,1531,72,7,746.15,15,4439.59
4595,1531,13,10,648.05,10,5832.45
4596,1531,251,4,1181.88,0,4727.52
4597,1532,365,3,108.38,15,276.37
4598,1532,234,7,485.17,20,2716.95
4599,1533,446,9,291.58,0,2624.22
4600,1534,232,6,124.53,10,672.46
4601,1534,290,3,1651.41,20,3963.38
4602,1535,358,4,12.81,15,43.55
4603,1535,491,5,155.59,10,700.16
4604,1535,331,3,479.93,15,1223.82
4605,1536,79,9,742.82,10,6016.84
4606,1537,129,9,1531.01,10,12401.18
4607,1538,149,5,997.4,5,4737.65
4608,1538,395,7,890.1,0,6230.7
4609,1538,381,7,854.36,20,4784.42
4610,1539,170,2,1497.17,20,2395.47
4611,1539,219,10,1223.77,5,11625.82
4612,1539,456,5,1257.34,10,5658.03
4613,1539,78,6,905.81,5,5163.12
4614,1539,69,6,1155.61,0,6933.66
4615,1540,235,2,1717.55,20,2748.08
4616,1540,398,7,1458.14,20,8165.58
4617,1541,469,4,1780.99,15,6055.37
4618,1542,33,6,1635.02,0,9810.12
4619,1542,10,2,170.22,0,340.44
4620,1543,350,9,404.35,10,3275.24
4621,1543,337,3,191.32,15,487.87
4622,1544,495,10,600.53,20,4804.24
4623,1544,310,10,576.89,10,5192.01
4624,1544,224,4,1330.03,20,4256.1
4625,1544,23,2,1041.89,5,1979.59
4626,1544,316,6,726.27,20,3486.1
4627,1545,214,8,1158.24,15,7876.03
4628,1545,227,1,601.2,5,571.14
4629,1545,389,3,1615.81,0,4847.43
4630,1545,45,8,676.73,5,5143.15
4631,1546,434,2,597.46,5,1135.17
4632,1546,49,6,481.5,20,2311.2
4633,1546,355,5,1801.77,20,7207.08
4634,1547,463,1,1232.98,15,1048.03
4635,1547,400,1,294.37,10,264.93
4636,1547,328,3,488.83,20,1173.19
4637,1547,371,10,1502.39,20,12019.12
4638,1547,233,8,164.3,10,1182.96
4639,1548,37,1,1017.66,15,865.01
4640,1548,444,9,812.94,5,6950.64
4641,1549,62,8,1072.99,10,7725.53
4642,1549,143,8,1085.6,20,6947.84
4643,1549,230,2,1898.79,10,3417.82
4644,1549,371,2,1502.39,15,2554.06
4645,1550,389,4,1615.81,5,6140.08
4646,1550,169,2,842.98,0,1685.96
4647,1550,287,5,788.81,20,3155.24
4648,1550,107,10,1039.93,15,8839.41
4649,1550,327,3,1055.38,15,2691.22
4650,1551,155,6,600.19,10,3241.03
4651,1551,174,6,1966.68,5,11210.08
4652,1551,156,1,305.76,5,290.47
4653,1551,141,6,1089.01,15,5553.95
4654,1551,419,9,642.36,5,5492.18
4655,1552,2,7,783.28,20,4386.37
4656,1552,213,9,1142.77,20,8227.94
4657,1552,313,5,86.77,15,368.77
4658,1552,135,4,1605.07,20,5136.22
4659,1552,94,5,1375.3,0,6876.5
4660,1553,48,4,1087.91,10,3916.48
4661,1553,207,8,1275.81,0,10206.48
4662,1554,191,3,261.14,5,744.25
4663,1554,256,10,1890.49,0,18904.9
4664,1554,306,5,1179.43,0,5897.15
4665,1555,71,2,973.3,20,1557.28
4666,1555,134,2,1612.67,5,3064.07
4667,1555,42,2,1227.2,20,1963.52
4668,1556,255,4,19.73,10,71.03
4669,1556,127,10,1406.82,0,14068.2
4670,1556,265,5,464.8,15,1975.4
4671,1556,423,10,1390.22,20,11121.76
4672,1557,189,9,215.25,5,1840.39
4673,1557,279,8,326.03,0,2608.24
4674,1558,208,8,604.73,15,4112.16
4675,1559,418,8,1355.76,20,8676.86
4676,1559,475,5,1129.53,10,5082.89
4677,1560,407,1,1788.45,5,1699.03
4678,1560,395,6,890.1,10,4806.54
4679,1560,4,1,1254.13,0,1254.13
4680,1560,345,10,1978.55,20,15828.4
4681,1561,366,4,1588.82,15,5401.99
4682,1561,72,1,746.15,5,708.84
4683,1561,111,4,766.36,15,2605.62
4684,1561,418,7,1355.76,10,8541.29
4685,1561,211,6,192.34,20,923.23
4686,1562,66,6,1426.2,5,8129.34
4687,1562,340,4,424.39,0,1697.56
4688,1563,424,5,1074.36,10,4834.62
4689,1563,211,3,192.34,15,490.47
4690,1563,349,6,947.77,15,4833.63
4691,1563,422,6,1677.38,15,8554.64
4692,1563,423,6,1390.22,10,7507.19
4693,1564,154,3,1085.71,0,3257.13
4694,1565,26,2,1504.89,0,3009.78
4695,1565,36,4,1446.58,20,4629.06
4696,1566,110,1,222.19,5,211.08
4697,1566,70,4,1958.35,15,6658.39
4698,1567,108,10,1686.43,0,16864.3
4699,1568,364,6,821.41,10,4435.61
4700,1568,214,9,1158.24,20,8339.33
4701,1568,439,1,270.73,0,270.73
4702,1568,145,10,631.13,15,5364.6
4703,1569,272,7,1140.6,10,7185.78
4704,1569,459,7,318.82,5,2120.15
4705,1569,319,6,374.53,15,1910.1
4706,1569,388,1,434.0,10,390.6
4707,1569,15,2,1288.98,10,2320.16
4708,1570,106,7,1631.81,20,9138.14
4709,1570,369,10,1191.23,20,9529.84
4710,1570,401,5,1621.16,0,8105.8
4711,1571,495,6,600.53,0,3603.18
4712,1571,414,8,1968.64,10,14174.21
4713,1571,136,6,1543.78,5,8799.55
4714,1571,466,8,995.91,5,7568.92
4715,1572,448,2,1922.63,10,3460.73
4716,1573,353,5,1282.68,5,6092.73
4717,1573,320,1,23.47,5,22.3
4718,1573,32,1,1392.28,5,1322.67
4719,1573,91,2,343.2,10,617.76
4720,1573,4,9,1254.13,15,9594.09
4721,1574,256,4,1890.49,0,7561.96
4722,1574,122,2,1626.29,15,2764.69
4723,1574,358,6,12.81,10,69.17
4724,1575,476,3,288.67,15,736.11
4725,1576,100,7,210.37,10,1325.33
4726,1576,280,2,120.43,0,240.86
4727,1576,126,5,1445.28,10,6503.76
4728,1576,383,4,894.66,10,3220.78
4729,1576,484,5,352.13,20,1408.52
4730,1577,342,10,195.71,0,1957.1
4731,1577,491,7,155.59,5,1034.67
4732,1577,414,6,1968.64,5,11221.25
4733,1577,286,5,1063.82,15,4521.23
4734,1578,100,6,210.37,15,1072.89
4735,1578,56,7,841.29,15,5005.68
4736,1579,271,1,1231.4,5,1169.83
4737,1579,393,10,706.52,10,6358.68
4738,1579,142,4,235.4,15,800.36
4739,1580,268,2,1495.39,15,2542.16
4740,1580,163,6,487.37,15,2485.59
4741,1581,388,5,434.0,15,1844.5
4742,1581,422,4,1677.38,0,6709.52
4743,1582,352,3,678.95,0,2036.85
4744,1583,171,7,1444.19,20,8087.46
4745,1583,453,9,136.01,5,1162.89
4746,1583,250,4,949.62,15,3228.71
4747,1583,192,5,1767.42,15,7511.53
4748,1583,427,1,1865.12,10,1678.61
4749,1584,376,6,617.32,15,3148.33
4750,1584,417,3,333.81,5,951.36
4751,1584,35,7,623.26,15,3708.4
4752,1584,82,9,1419.84,5,12139.63
4753,1585,385,4,318.7,10,1147.32
4754,1585,182,3,1197.65,10,3233.66
4755,1585,257,4,1269.32,0,5077.28
4756,1586,46,3,1557.13,10,4204.25
4757,1586,299,7,1169.65,15,6959.42
4758,1586,50,7,1016.82,0,7117.74
4759,1586,422,9,1677.38,10,13586.78
4760,1587,233,3,164.3,0,492.9
4761,1587,192,8,1767.42,15,12018.46
4762,1587,19,7,1014.29,0,7100.03
4763,1588,3,4,1003.07,15,3410.44
4764,1588,247,7,663.61,15,3948.48
4765,1589,191,6,261.14,5,1488.5
4766,1589,329,4,1734.01,20,5548.83
4767,1589,393,10,706.52,10,6358.68
4768,1589,6,1,538.91,20,431.13
4769,1590,293,6,1009.47,0,6056.82
4770,1590,77,1,1362.58,10,1226.32
4771,1590,102,8,535.23,20,3425.47
4772,1591,94,6,1375.3,0,8251.8
4773,1591,126,4,1445.28,5,5492.06
4774,1592,57,3,286.07,15,729.48
4775,1592,479,1,335.7,10,302.13
4776,1592,446,4,291.58,10,1049.69
4777,1592,119,6,1274.38,10,6881.65
4778,1593,196,2,1771.74,15,3011.96
4779,1593,174,4,1966.68,5,7473.38
4780,1593,441,4,923.9,15,3141.26
4781,1593,224,4,1330.03,10,4788.11
4782,1594,44,1,1255.5,10,1129.95
4783,1594,390,3,18.87,15,48.12
4784,1594,89,8,1555.84,5,11824.38
4785,1594,279,10,326.03,10,2934.27
4786,1595,433,3,1911.66,10,5161.48
4787,1595,119,10,1274.38,15,10832.23
4788,1596,366,6,1588.82,15,8102.98
4789,1596,379,6,1952.42,0,11714.52
4790,1597,144,7,18.18,15,108.17
4791,1597,386,3,1837.39,0,5512.17
4792,1598,207,4,1275.81,10,4592.92
4793,1598,240,5,412.68,10,1857.06
4794,1598,415,4,1974.19,20,6317.41
4795,1599,19,10,1014.29,5,9635.75
4796,1599,373,4,319.35,0,1277.4
4797,1600,132,6,1516.96,15,7736.5
4798,1600,33,2,1635.02,10,2943.04
4799,1600,69,10,1155.61,15,9822.68
4800,1601,326,9,1159.23,5,9911.42
4801,1602,255,7,19.73,0,138.11
4802,1602,385,8,318.7,10,2294.64
4803,1603,414,3,1968.64,10,5315.33
4804,1603,143,1,1085.6,5,1031.32
4805,1603,20,4,1319.71,10,4750.96
4806,1604,138,7,1878.35,5,12491.03
4807,1604,472,3,1453.83,15,3707.27
4808,1604,56,8,841.29,20,5384.26
4809,1604,346,10,952.18,5,9045.71
4810,1604,162,8,968.51,0,7748.08
4811,1605,200,5,1876.98,15,7977.16
4812,1605,250,8,949.62,10,6837.26
4813,1606,73,3,1979.95,15,5048.87
4814,1606,263,6,70.09,15,357.46
4815,1607,379,6,1952.42,10,10543.07
4816,1607,480,4,120.91,10,435.28
4817,1607,105,1,330.06,15,280.55
4818,1608,242,4,1799.38,15,6117.89
4819,1608,397,4,901.83,10,3246.59
4820,1609,418,10,1355.76,5,12879.72
4821,1609,352,8,678.95,0,5431.6
4822,1609,95,9,876.51,5,7494.16
4823,1609,378,5,1621.81,20,6487.24
4824,1610,490,7,1869.92,5,12434.97
4825,1610,204,8,1360.89,0,10887.12
4826,1610,128,7,1773.58,5,11794.31
4827,1611,326,3,1159.23,0,3477.69
4828,1611,225,9,1638.29,20,11795.69
4829,1612,203,4,651.18,20,2083.78
4830,1612,75,6,1908.57,0,11451.42
4831,1612,315,10,1405.22,20,11241.76
4832,1613,105,3,330.06,0,990.18
4833,1613,471,9,780.97,20,5622.98
4834,1614,448,2,1922.63,15,3268.47
4835,1615,21,7,568.28,0,3977.96
4836,1615,62,1,1072.99,5,1019.34
4837,1616,417,1,333.81,20,267.05
4838,1616,160,8,1923.61,20,12311.1
4839,1616,224,1,1330.03,5,1263.53
4840,1616,450,1,315.46,5,299.69
4841,1617,460,6,1679.81,20,8063.09
4842,1618,368,10,1105.62,20,8844.96
4843,1618,229,5,1429.25,20,5717.0
4844,1618,344,8,135.11,20,864.7
4845,1619,405,1,1992.06,5,1892.46
4846,1619,276,3,1707.29,20,4097.5
4847,1619,446,9,291.58,20,2099.38
4848,1619,322,6,1169.84,5,6668.09
4849,1619,346,6,952.18,15,4856.12
4850,1620,479,8,335.7,0,2685.6
4851,1620,202,2,1120.44,10,2016.79
4852,1620,393,10,706.52,0,7065.2
4853,1620,9,7,1432.63,0,10028.41
4854,1621,191,9,261.14,0,2350.26
4855,1621,150,1,1507.33,15,1281.23
4856,1621,430,8,114.65,20,733.76
4857,1621,439,4,270.73,10,974.63
4858,1621,47,4,1139.95,10,4103.82
4859,1622,229,9,1429.25,20,10290.6
4860,1622,403,2,153.47,20,245.55
4861,1622,206,6,1459.68,0,8758.08
4862,1623,62,8,1072.99,10,7725.53
4863,1624,148,6,447.49,20,2147.95
4864,1624,13,3,648.05,15,1652.53
4865,1624,493,4,1538.39,10,5538.2
4866,1625,465,6,1963.77,10,10604.36
4867,1625,6,4,538.91,20,1724.51
4868,1625,281,2,1302.78,15,2214.73
4869,1625,237,8,1392.56,20,8912.38
4870,1626,107,8,1039.93,15,7071.52
4871,1626,67,1,887.13,0,887.13
4872,1626,344,4,135.11,10,486.4
4873,1627,156,7,305.76,0,2140.32
4874,1627,14,7,473.49,20,2651.54
4875,1627,280,5,120.43,10,541.94
4876,1627,1,1,1904.69,15,1618.99
4877,1627,67,7,887.13,5,5899.41
4878,1628,156,8,305.76,10,2201.47
4879,1629,310,1,576.89,20,461.51
4880,1630,4,6,1254.13,0,7524.78
4881,1630,275,2,777.94,0,1555.88
4882,1630,323,1,459.08,0,459.08
4883,1630,311,5,944.16,0,4720.8
4884,1630,147,5,1034.13,0,5170.65
4885,1631,60,10,85.07,15,723.09
4886,1631,74,6,1837.01,20,8817.65
4887,1631,215,10,905.65,5,8603.67
4888,1631,340,10,424.39,5,4031.7
4889,1631,42,8,1227.2,5,9326.72
4890,1632,270,3,1961.99,5,5591.67
4891,1632,490,4,1869.92,5,7105.7
4892,1632,289,6,1557.75,5,8879.17
4893,1632,15,8,1288.98,0,10311.84
4894,1632,371,2,1502.39,10,2704.3
4895,1633,211,7,192.34,15,1144.42
4896,1634,192,1,1767.42,15,1502.31
4897,1634,189,4,215.25,15,731.85
4898,1635,398,2,1458.14,20,2333.02
4899,1635,441,6,923.9,20,4434.72
4900,1635,261,3,1900.12,5,5415.34
4901,1635,103,2,525.66,20,841.06
4902,1636,65,4,1001.49,10,3605.36
4903,1636,448,7,1922.63,15,11439.65
4904,1636,187,5,1183.09,0,5915.45
4905,1636,488,9,1453.55,20,10465.56
4906,1636,474,7,276.46,0,1935.22
4907,1637,356,4,326.62,5,1241.16
4908,1638,457,3,157.88,15,402.59
4909,1638,187,2,1183.09,10,2129.56
4910,1639,33,6,1635.02,20,7848.1
4911,1639,494,9,1111.82,0,10006.38
4912,1639,193,1,955.86,20,764.69
4913,1639,162,3,968.51,0,2905.53
4914,1640,92,6,1077.4,0,6464.4
4915,1640,402,9,1286.55,20,9263.16
4916,1640,105,4,330.06,10,1188.22
4917,1640,4,4,1254.13,20,4013.22
4918,1640,407,3,1788.45,15,4560.55
4919,1641,179,7,1506.0,20,8433.6
4920,1642,444,1,812.94,15,691.0
4921,1642,263,8,70.09,20,448.58
4922,1642,123,5,169.62,15,720.88
4923,1642,395,5,890.1,10,4005.45
4924,1642,35,1,623.26,10,560.93
4925,1643,174,1,1966.68,10,1770.01
4926,1643,253,9,484.47,10,3924.21
4927,1644,289,9,1557.75,5,13318.76
4928,1644,136,4,1543.78,10,5557.61
4929,1644,175,8,1894.26,15,12880.97
4930,1644,381,5,854.36,0,4271.8
4931,1644,115,4,1904.75,10,6857.1
4932,1645,111,1,766.36,15,651.41
4933,1645,280,2,120.43,5,228.82
4934,1645,258,7,1814.62,15,10796.99
4935,1646,144,9,18.18,10,147.26
4936,1646,213,5,1142.77,20,4571.08
4937,1646,103,8,525.66,10,3784.75
4938,1646,237,3,1392.56,20,3342.14
4939,1647,380,5,1114.47,15,4736.5
4940,1647,321,10,149.0,5,1415.5
4941,1647,133,8,86.12,20,551.17
4942,1647,51,5,1600.55,0,8002.75
4943,1648,408,8,8.24,15,56.03
4944,1648,307,4,410.13,15,1394.44
4945,1648,256,6,1890.49,20,9074.35
4946,1648,487,2,589.34,10,1060.81
4947,1649,293,5,1009.47,20,4037.88
4948,1650,438,2,1206.96,15,2051.83
4949,1651,303,1,137.82,15,117.15
4950,1651,153,2,643.2,15,1093.44
4951,1651,264,10,1131.71,15,9619.53
4952,1651,323,3,459.08,20,1101.79
4953,1651,420,1,1987.19,20,1589.75
4954,1652,65,10,1001.49,15,8512.66
4955,1652,214,5,1158.24,10,5212.08
4956,1652,133,10,86.12,0,861.2
4957,1652,369,1,1191.23,20,952.98
4958,1652,485,8,1611.09,5,12244.28
4959,1653,436,2,1949.99,20,3119.98
4960,1653,121,4,773.12,15,2628.61
4961,1654,396,5,689.27,15,2929.4
4962,1654,74,9,1837.01,10,14879.78
4963,1655,52,7,1909.89,0,13369.23
4964,1655,419,7,642.36,20,3597.22
4965,1655,138,2,1878.35,0,3756.7
4966,1655,203,7,651.18,10,4102.43
4967,1655,478,4,1174.58,5,4463.4
4968,1656,353,10,1282.68,0,12826.8
4969,1656,63,8,213.85,0,1710.8
4970,1656,126,10,1445.28,5,13730.16
4971,1656,277,10,1137.57,0,11375.7
4972,1656,238,1,570.77,0,570.77
4973,1657,219,1,1223.77,0,1223.77
4974,1657,278,9,1759.91,20,12671.35
4975,1658,335,7,727.32,20,4072.99
4976,1658,275,8,777.94,5,5912.34
4977,1658,421,4,1702.42,20,5447.74
4978,1658,447,1,1575.49,20,1260.39
4979,1659,348,3,1067.35,15,2721.74
4980,1659,299,5,1169.65,15,4971.01
4981,1660,146,4,1561.84,15,5310.26
4982,1660,111,1,766.36,15,651.41
4983,1660,349,2,947.77,15,1611.21
4984,1661,361,7,171.53,0,1200.71
4985,1661,203,3,651.18,15,1660.51
4986,1661,420,8,1987.19,5,15102.64
4987,1662,448,10,1922.63,10,17303.67
4988,1663,60,5,85.07,0,425.35
4989,1663,364,5,821.41,5,3901.7
4990,1663,393,9,706.52,0,6358.68
4991,1663,246,5,1966.08,0,9830.4
4992,1663,16,10,1447.82,5,13754.29
4993,1664,442,8,1798.68,20,11511.55
4994,1665,428,5,1084.4,15,4608.7
4995,1665,408,1,8.24,0,8.24
4996,1665,459,5,318.82,20,1275.28
4997,1665,335,5,727.32,10,3272.94
4998,1665,410,8,1678.97,10,12088.58
4999,1666,259,6,837.89,5,4775.97
5000,1667,117,1,117.86,20,94.29
