order_id,customer_id,order_date,order_status
4236,95,2025-04-07,Pending
4237,72,2024-08-26,Pending
4238,407,2025-05-25,Completed
4239,950,2024-11-27,Cancelled
4240,883,2024-12-09,Shipped
4241,923,2024-12-01,Shipped
4242,415,2024-10-15,Completed
4243,164,2024-08-02,Pending
4244,514,2025-04-13,Completed
4245,213,2025-07-03,Cancelled
4246,30,2024-10-12,Pending
4247,820,2024-06-25,Shipped
4248,50,2025-09-11,Shipped
4249,379,2025-08-02,Completed
4250,246,2025-06-19,Pending
4251,66,2025-11-02,Cancelled
4252,831,2025-10-30,Pending
4253,868,2026-03-25,Cancelled
4254,544,2025-04-18,Pending
4255,649,2026-02-09,Cancelled
4256,190,2026-05-14,Completed
4257,582,2024-10-30,Pending
4258,245,2024-05-29,Cancelled
4259,124,2025-10-08,Pending
4260,862,2024-08-15,Pending
4261,135,2025-07-14,Shipped
4262,884,2024-12-20,Completed
4263,523,2026-04-11,Shipped
4264,584,2025-06-27,Shipped
4265,553,2025-12-01,Cancelled
4266,583,2024-09-11,Completed
4267,310,2025-06-03,Pending
4268,105,2025-08-06,Pending
4269,965,2026-04-13,Completed
4270,110,2024-06-07,Shipped
4271,597,2025-07-04,Pending
4272,611,2024-08-03,Shipped
4273,29,2025-09-12,Shipped
4274,993,2024-09-27,Shipped
4275,62,2025-03-28,Shipped
4276,910,2025-05-16,Pending
4277,240,2024-06-25,Shipped
4278,439,2026-01-13,Pending
4279,363,2024-10-20,Completed
4280,699,2025-03-19,Cancelled
4281,514,2025-07-22,Pending
4282,882,2024-08-11,Completed
4283,78,2025-02-01,Cancelled
4284,262,2025-10-30,Pending
4285,966,2024-07-30,Shipped
4286,28,2024-05-31,Shipped
4287,559,2025-12-17,Shipped
4288,40,2025-02-08,Completed
4289,214,2025-12-31,Pending
4290,4,2026-01-31,Completed
4291,597,2025-12-29,Shipped
4292,709,2025-04-15,Completed
4293,623,2026-04-19,Cancelled
4294,886,2025-03-04,Shipped
4295,926,2024-12-16,Completed
4296,960,2025-10-01,Completed
4297,918,2024-11-07,Pending
4298,391,2024-12-08,Pending
4299,389,2025-08-06,Pending
4300,653,2025-01-13,Pending
4301,79,2025-03-27,Pending
4302,810,2024-08-12,Cancelled
4303,516,2026-02-16,Cancelled
4304,771,2025-02-13,Shipped
4305,472,2025-03-20,Cancelled
4306,966,2026-03-19,Cancelled
4307,938,2025-12-26,Pending
4308,654,2025-01-11,Completed
4309,734,2025-08-03,Pending
4310,889,2025-01-27,Cancelled
4311,994,2024-05-31,Completed
4312,934,2025-03-17,Pending
4313,156,2024-10-16,Completed
4314,181,2026-02-09,Shipped
4315,819,2024-09-06,Cancelled
4316,174,2024-05-30,Completed
4317,796,2025-08-23,Pending
4318,181,2026-04-02,Shipped
4319,175,2026-04-06,Cancelled
4320,14,2024-12-22,Shipped
4321,637,2025-04-04,Completed
4322,740,2024-07-25,Shipped
4323,980,2025-08-25,Cancelled
4324,32,2026-04-27,Cancelled
4325,827,2025-12-16,Pending
4326,633,2026-05-13,Cancelled
4327,632,2026-04-13,Completed
4328,655,2025-12-14,Completed
4329,2,2025-01-07,Pending
4330,809,2026-05-16,Shipped
4331,189,2025-05-09,Pending
4332,573,2024-06-05,Pending
4333,376,2025-12-18,Pending
4334,999,2026-01-07,Cancelled
4335,377,2025-05-24,Cancelled
4336,300,2024-10-10,Cancelled
4337,268,2025-11-22,Completed
4338,921,2025-02-18,Pending
4339,966,2025-06-10,Shipped
4340,35,2026-04-18,Pending
4341,76,2025-10-11,Cancelled
4342,499,2024-11-04,Cancelled
4343,838,2025-11-08,Completed
4344,383,2024-06-30,Shipped
4345,249,2024-09-02,Completed
4346,901,2025-05-02,Shipped
4347,22,2024-11-08,Completed
4348,564,2025-02-07,Cancelled
4349,43,2025-04-13,Cancelled
4350,104,2025-08-01,Completed
4351,20,2025-12-04,Pending
4352,642,2024-12-13,Shipped
4353,729,2026-04-04,Cancelled
4354,929,2025-01-31,Cancelled
4355,291,2025-05-15,Completed
4356,506,2025-09-01,Pending
4357,42,2024-11-18,Shipped
4358,365,2024-06-18,Cancelled
4359,936,2025-02-24,Shipped
4360,254,2024-12-26,Completed
4361,274,2024-12-23,Completed
4362,603,2026-03-29,Pending
4363,977,2025-07-29,Completed
4364,422,2025-06-07,Pending
4365,361,2025-11-25,Pending
4366,64,2025-10-10,Shipped
4367,286,2024-11-16,Completed
4368,357,2026-02-24,Cancelled
4369,293,2026-03-10,Completed
4370,283,2025-01-22,Completed
4371,76,2025-12-26,Completed
4372,876,2025-03-23,Pending
4373,396,2025-08-01,Pending
4374,617,2026-02-08,Completed
4375,621,2025-10-03,Pending
4376,333,2025-10-26,Pending
4377,687,2025-03-07,Shipped
4378,994,2025-11-06,Pending
4379,39,2026-04-02,Shipped
4380,64,2025-09-18,Shipped
4381,240,2025-12-16,Pending
4382,322,2026-01-18,Pending
4383,99,2024-12-12,Shipped
4384,551,2025-07-31,Pending
4385,538,2024-08-07,Shipped
4386,730,2025-04-20,Completed
4387,702,2024-07-18,Pending
4388,279,2024-09-18,Cancelled
4389,588,2024-09-25,Shipped
4390,740,2026-02-10,Shipped
4391,592,2025-09-11,Completed
4392,898,2025-02-12,Shipped
4393,429,2024-07-10,Cancelled
4394,373,2026-03-14,Cancelled
4395,958,2026-01-31,Cancelled
4396,573,2025-05-14,Cancelled
4397,344,2026-05-08,Cancelled
4398,969,2024-11-02,Shipped
4399,808,2025-05-25,Shipped
4400,593,2024-10-12,Completed
4401,71,2024-06-20,Completed
4402,337,2024-11-03,Completed
4403,226,2025-09-20,Shipped
4404,94,2025-05-13,Completed
4405,333,2024-12-08,Completed
4406,467,2025-12-08,Shipped
4407,361,2026-02-18,Cancelled
4408,917,2025-09-14,Completed
4409,486,2025-02-10,Completed
4410,898,2025-03-27,Pending
4411,67,2025-08-22,Pending
4412,833,2025-08-22,Completed
4413,862,2024-09-06,Shipped
4414,660,2024-08-20,Completed
4415,615,2025-07-16,Completed
4416,600,2025-01-08,Shipped
4417,454,2025-09-07,Pending
4418,420,2025-10-06,Completed
4419,542,2025-03-23,Shipped
4420,36,2026-04-17,Completed
4421,258,2025-11-07,Cancelled
4422,739,2024-12-08,Pending
4423,124,2025-06-19,Completed
4424,401,2024-06-13,Completed
4425,762,2026-05-09,Completed
4426,659,2025-07-18,Cancelled
4427,716,2025-04-20,Pending
4428,888,2024-09-04,Shipped
4429,19,2025-03-12,Cancelled
4430,442,2024-05-31,Shipped
4431,900,2024-12-06,Cancelled
4432,801,2024-08-19,Cancelled
4433,475,2024-05-30,Pending
4434,749,2026-04-22,Completed
4435,320,2024-07-03,Cancelled
4436,208,2025-02-07,Completed
4437,972,2024-09-11,Shipped
4438,111,2024-11-14,Cancelled
4439,859,2024-06-24,Pending
4440,65,2025-11-01,Cancelled
4441,519,2025-04-01,Cancelled
4442,731,2026-02-04,Completed
4443,240,2025-02-13,Cancelled
4444,566,2024-07-16,Pending
4445,365,2024-09-06,Cancelled
4446,776,2025-06-18,Cancelled
4447,371,2026-01-07,Shipped
4448,750,2026-05-17,Shipped
4449,607,2026-04-05,Pending
4450,707,2026-02-13,Cancelled
4451,794,2024-12-09,Cancelled
4452,685,2025-11-23,Cancelled
4453,57,2025-07-28,Completed
4454,886,2025-07-11,Pending
4455,490,2025-12-31,Pending
4456,429,2025-08-14,Pending
4457,222,2025-04-27,Cancelled
4458,770,2024-11-07,Pending
4459,995,2024-12-15,Cancelled
4460,569,2024-08-05,Pending
4461,871,2025-10-13,Shipped
4462,607,2025-03-02,Cancelled
4463,537,2025-04-11,Shipped
4464,356,2026-05-07,Shipped
4465,704,2024-11-05,Completed
4466,384,2026-02-23,Cancelled
4467,251,2025-05-04,Completed
4468,416,2025-02-01,Pending
4469,238,2024-08-26,Cancelled
4470,700,2026-01-25,Completed
4471,531,2024-06-26,Completed
4472,310,2024-07-07,Shipped
4473,127,2025-10-22,Pending
4474,14,2024-08-11,Completed
4475,733,2025-05-27,Completed
4476,496,2024-11-19,Cancelled
4477,669,2025-04-06,Cancelled
4478,643,2025-05-06,Shipped
4479,481,2024-09-03,Pending
4480,260,2025-12-16,Cancelled
4481,510,2025-07-06,Pending
4482,413,2025-12-11,Pending
4483,307,2025-11-20,Cancelled
4484,213,2026-03-14,Pending
4485,192,2024-11-07,Shipped
4486,238,2026-03-30,Shipped
4487,422,2024-06-26,Cancelled
4488,854,2025-04-24,Cancelled
4489,934,2025-05-15,Pending
4490,653,2025-07-13,Shipped
4491,202,2025-08-02,Completed
4492,289,2024-09-30,Completed
4493,617,2025-05-09,Shipped
4494,349,2025-04-05,Pending
4495,14,2025-03-02,Shipped
4496,483,2024-07-16,Cancelled
4497,139,2025-08-03,Pending
4498,354,2025-09-20,Pending
4499,529,2025-11-11,Shipped
4500,708,2025-08-29,Pending
4501,267,2024-06-30,Shipped
4502,470,2025-11-04,Pending
4503,96,2025-10-28,Shipped
4504,852,2024-06-26,Shipped
4505,810,2025-10-16,Pending
4506,298,2025-02-06,Shipped
4507,182,2025-10-08,Completed
4508,755,2024-08-08,Pending
4509,239,2025-05-21,Shipped
4510,242,2026-05-28,Completed
4511,933,2025-01-28,Shipped
4512,949,2025-11-22,Completed
4513,420,2024-10-03,Cancelled
4514,10,2025-03-05,Shipped
4515,855,2024-11-13,Pending
4516,31,2025-09-07,Completed
4517,991,2025-12-27,Shipped
4518,324,2024-08-30,Shipped
4519,731,2025-07-18,Shipped
4520,18,2026-04-01,Completed
4521,105,2025-11-21,Pending
4522,320,2024-11-16,Completed
4523,595,2026-02-04,Completed
4524,678,2025-02-20,Completed
4525,961,2025-04-02,Cancelled
4526,740,2026-02-10,Pending
4527,358,2025-09-01,Cancelled
4528,864,2025-06-07,Shipped
4529,827,2024-07-21,Pending
4530,971,2024-06-14,Shipped
4531,632,2025-11-16,Completed
4532,394,2025-02-01,Shipped
4533,215,2025-06-01,Cancelled
4534,864,2025-07-17,Pending
4535,231,2024-06-14,Pending
4536,554,2025-09-13,Pending
4537,280,2024-07-13,Pending
4538,387,2025-01-03,Shipped
4539,728,2025-05-16,Completed
4540,348,2025-01-22,Pending
4541,189,2025-05-05,Pending
4542,366,2024-11-17,Shipped
4543,324,2026-04-16,Pending
4544,780,2026-02-20,Completed
4545,423,2024-10-03,Cancelled
4546,847,2025-05-12,Cancelled
4547,180,2025-10-09,Shipped
4548,885,2026-02-19,Completed
4549,730,2026-02-05,Completed
4550,771,2025-05-16,Completed
4551,885,2025-11-08,Completed
4552,811,2025-11-09,Cancelled
4553,485,2024-10-30,Shipped
4554,507,2024-07-17,Completed
4555,835,2026-04-12,Cancelled
4556,663,2025-05-12,Pending
4557,2,2025-09-24,Completed
4558,874,2025-07-06,Pending
4559,634,2024-11-06,Completed
4560,712,2025-05-25,Completed
4561,650,2025-04-09,Cancelled
4562,242,2025-11-17,Pending
4563,606,2024-09-07,Completed
4564,950,2024-10-19,Pending
4565,139,2024-05-31,Pending
4566,314,2025-03-03,Completed
4567,390,2025-11-29,Pending
4568,180,2025-08-16,Pending
4569,820,2025-07-18,Shipped
4570,693,2025-08-17,Completed
4571,32,2025-03-07,Cancelled
4572,137,2025-07-31,Shipped
4573,753,2024-11-27,Shipped
4574,616,2025-08-21,Cancelled
4575,110,2024-07-04,Shipped
4576,132,2025-08-21,Shipped
4577,91,2026-04-18,Cancelled
4578,576,2025-11-04,Pending
4579,303,2025-04-13,Pending
4580,711,2025-11-28,Completed
4581,860,2024-10-19,Shipped
4582,389,2024-06-01,Shipped
4583,884,2024-08-18,Shipped
4584,589,2024-08-10,Completed
4585,5,2025-07-05,Cancelled
4586,91,2025-01-13,Completed
4587,15,2026-03-03,Pending
4588,725,2024-09-04,Completed
4589,738,2024-06-19,Pending
4590,913,2025-02-27,Completed
4591,114,2025-08-02,Completed
4592,502,2025-01-15,Cancelled
4593,699,2025-08-01,Shipped
4594,189,2025-06-02,Completed
4595,183,2025-03-04,Pending
4596,34,2024-07-22,Pending
4597,171,2024-07-23,Shipped
4598,668,2026-03-27,Pending
4599,57,2025-11-16,Pending
4600,615,2024-07-12,Cancelled
4601,575,2025-07-26,Shipped
4602,122,2025-07-16,Completed
4603,805,2025-10-03,Completed
4604,928,2026-02-28,Pending
4605,873,2025-08-19,Shipped
4606,516,2026-02-21,Cancelled
4607,18,2025-07-16,Completed
4608,396,2025-08-31,Pending
4609,766,2026-02-15,Cancelled
4610,89,2026-05-06,Cancelled
4611,964,2025-08-28,Pending
4612,94,2026-01-26,Shipped
4613,822,2024-05-29,Cancelled
4614,846,2025-08-04,Pending
4615,912,2025-01-03,Cancelled
4616,827,2024-06-21,Shipped
4617,123,2025-04-26,Cancelled
4618,243,2024-10-12,Cancelled
4619,944,2024-06-21,Completed
4620,262,2025-04-01,Completed
4621,745,2025-04-15,Pending
4622,949,2026-03-31,Pending
4623,246,2025-02-15,Shipped
4624,356,2024-12-06,Shipped
4625,174,2025-10-21,Pending
4626,289,2025-06-07,Shipped
4627,829,2025-08-13,Completed
4628,591,2025-08-06,Cancelled
4629,727,2024-11-10,Cancelled
4630,120,2025-05-15,Pending
4631,634,2026-05-14,Pending
4632,278,2025-10-24,Pending
4633,45,2024-10-21,Completed
4634,391,2025-07-13,Completed
4635,142,2025-09-21,Cancelled
4636,697,2025-11-01,Pending
4637,775,2024-07-16,Completed
4638,754,2025-07-21,Pending
4639,145,2024-10-21,Shipped
4640,208,2024-06-01,Pending
4641,504,2025-03-29,Pending
4642,457,2024-09-07,Cancelled
4643,600,2026-03-01,Cancelled
4644,539,2024-10-01,Shipped
4645,6,2024-10-17,Pending
4646,941,2026-01-20,Pending
4647,167,2025-12-13,Completed
4648,692,2025-07-05,Pending
4649,743,2024-08-17,Completed
4650,176,2025-09-30,Pending
4651,24,2026-05-07,Pending
4652,701,2024-07-08,Pending
4653,60,2025-02-19,Completed
4654,901,2026-04-21,Cancelled
4655,597,2026-03-31,Completed
4656,353,2026-02-24,Completed
4657,18,2025-11-22,Shipped
4658,79,2025-11-07,Completed
4659,803,2024-10-26,Completed
4660,344,2026-02-28,Shipped
4661,457,2025-02-18,Cancelled
4662,870,2025-10-08,Cancelled
4663,155,2025-03-24,Shipped
4664,97,2026-02-19,Shipped
4665,932,2025-05-02,Pending
4666,461,2025-02-16,Pending
4667,351,2025-06-30,Cancelled
4668,95,2026-05-04,Cancelled
4669,209,2025-07-06,Pending
4670,78,2025-12-29,Cancelled
4671,547,2026-04-27,Cancelled
4672,88,2025-08-15,Cancelled
4673,393,2024-12-13,Shipped
4674,269,2025-04-02,Cancelled
4675,112,2025-09-17,Cancelled
4676,220,2026-03-07,Completed
4677,878,2025-01-31,Shipped
4678,942,2025-04-15,Cancelled
4679,84,2025-02-26,Shipped
4680,165,2025-07-20,Completed
4681,653,2025-10-10,Shipped
4682,858,2025-06-10,Pending
4683,704,2024-07-19,Completed
4684,64,2026-04-05,Shipped
4685,667,2025-05-03,Completed
4686,314,2024-11-02,Cancelled
4687,907,2025-11-16,Pending
4688,621,2024-08-06,Completed
4689,39,2025-03-05,Pending
4690,1,2026-05-08,Completed
4691,763,2024-08-03,Cancelled
4692,643,2026-04-19,Cancelled
4693,61,2025-10-22,Shipped
4694,718,2024-10-11,Shipped
4695,194,2025-11-13,Pending
4696,842,2025-07-19,Completed
4697,877,2025-11-06,Shipped
4698,881,2025-06-07,Shipped
4699,423,2026-04-16,Cancelled
4700,327,2024-09-19,Pending
4701,348,2024-09-26,Pending
4702,491,2024-08-17,Shipped
4703,863,2026-03-01,Cancelled
4704,493,2024-05-30,Shipped
4705,228,2024-06-19,Completed
4706,431,2026-01-04,Shipped
4707,588,2026-03-25,Cancelled
4708,468,2025-11-12,Completed
4709,456,2024-07-20,Shipped
4710,132,2025-05-31,Completed
4711,144,2024-06-13,Pending
4712,604,2026-05-02,Pending
4713,504,2025-11-21,Cancelled
4714,895,2025-04-14,Completed
4715,656,2024-09-22,Completed
4716,629,2026-02-25,Pending
4717,706,2025-01-21,Cancelled
4718,147,2025-02-11,Pending
4719,498,2026-05-02,Cancelled
4720,765,2025-12-30,Cancelled
4721,463,2024-12-27,Pending
4722,831,2025-05-21,Completed
4723,70,2026-03-15,Cancelled
4724,709,2025-02-21,Cancelled
4725,360,2025-08-16,Pending
4726,211,2025-09-30,Pending
4727,76,2026-04-06,Shipped
4728,212,2026-04-13,Completed
4729,73,2026-01-13,Completed
4730,784,2024-06-19,Cancelled
4731,636,2024-10-24,Pending
4732,34,2025-04-06,Pending
4733,575,2026-01-14,Completed
4734,329,2025-03-31,Shipped
4735,383,2025-09-21,Pending
4736,684,2026-04-30,Completed
4737,804,2025-08-23,Shipped
4738,206,2025-07-12,Cancelled
4739,296,2026-01-19,Pending
4740,728,2026-01-30,Shipped
4741,861,2025-06-30,Shipped
4742,410,2025-02-16,Shipped
4743,957,2025-07-24,Completed
4744,915,2026-05-05,Pending
4745,879,2025-04-23,Pending
4746,424,2024-10-27,Shipped
4747,952,2025-03-08,Shipped
4748,375,2025-04-27,Shipped
4749,683,2026-05-10,Completed
4750,981,2024-07-21,Cancelled
4751,324,2024-07-20,Pending
4752,556,2026-01-14,Completed
4753,632,2025-04-22,Cancelled
4754,373,2025-07-16,Cancelled
4755,397,2024-10-26,Pending
4756,945,2026-03-19,Completed
4757,299,2024-11-14,Shipped
4758,603,2025-04-23,Shipped
4759,580,2025-03-29,Cancelled
4760,570,2024-06-08,Cancelled
4761,172,2025-04-01,Shipped
4762,343,2026-02-02,Pending
4763,174,2025-09-18,Completed
4764,59,2024-06-28,Completed
4765,370,2025-09-17,Pending
4766,432,2025-09-01,Completed
4767,418,2025-04-20,Completed
4768,750,2026-04-24,Shipped
4769,97,2025-11-24,Shipped
4770,490,2024-07-19,Shipped
4771,250,2025-02-18,Shipped
4772,855,2025-06-23,Completed
4773,883,2025-08-21,Completed
4774,995,2025-01-13,Completed
4775,45,2025-07-16,Pending
4776,856,2025-08-26,Cancelled
4777,643,2024-07-15,Cancelled
4778,834,2026-05-18,Completed
4779,710,2026-02-16,Shipped
4780,550,2025-06-10,Shipped
4781,67,2026-03-30,Completed
4782,646,2026-05-28,Pending
4783,146,2024-12-23,Cancelled
4784,915,2024-11-06,Completed
4785,382,2024-08-29,Completed
4786,883,2024-07-06,Pending
4787,39,2026-03-21,Cancelled
4788,491,2025-09-30,Completed
4789,74,2026-03-21,Cancelled
4790,1000,2025-06-16,Shipped
4791,798,2026-05-09,Cancelled
4792,985,2025-08-19,Completed
4793,685,2025-05-02,Cancelled
4794,769,2025-05-08,Pending
4795,192,2025-08-21,Shipped
4796,366,2025-06-07,Shipped
4797,767,2026-04-06,Completed
4798,365,2025-01-18,Cancelled
4799,1000,2025-01-29,Cancelled
4800,607,2025-06-19,Cancelled
4801,886,2024-08-26,Pending
4802,885,2024-07-12,Cancelled
4803,322,2024-10-04,Cancelled
4804,393,2026-04-28,Cancelled
4805,782,2025-07-03,Cancelled
4806,275,2024-10-21,Completed
4807,338,2025-09-12,Pending
4808,171,2024-12-17,Completed
4809,308,2026-01-17,Completed
4810,512,2026-03-13,Shipped
4811,57,2025-12-29,Shipped
4812,411,2024-06-17,Completed
4813,488,2026-04-24,Shipped
4814,673,2025-02-09,Completed
4815,421,2025-11-26,Pending
4816,518,2024-10-22,Shipped
4817,913,2025-02-14,Cancelled
4818,86,2025-12-28,Shipped
4819,908,2025-03-05,Pending
4820,794,2026-03-16,Cancelled
4821,890,2025-02-17,Pending
4822,398,2024-08-21,Pending
4823,788,2026-02-19,Completed
4824,850,2025-09-12,Pending
4825,291,2025-10-23,Pending
4826,982,2025-12-05,Pending
4827,877,2024-10-28,Shipped
4828,44,2026-05-26,Completed
4829,377,2025-09-13,Shipped
4830,53,2025-03-03,Cancelled
4831,34,2025-05-29,Shipped
4832,699,2025-02-14,Completed
4833,822,2025-07-18,Completed
4834,290,2025-02-21,Cancelled
4835,844,2026-04-05,Cancelled
4836,817,2026-01-16,Cancelled
4837,776,2024-10-13,Cancelled
4838,639,2026-01-22,Shipped
4839,45,2024-12-13,Shipped
4840,401,2026-05-09,Pending
4841,794,2025-10-02,Completed
4842,945,2026-01-18,Cancelled
4843,789,2025-10-05,Cancelled
4844,409,2026-02-14,Pending
4845,26,2026-02-02,Cancelled
4846,290,2024-07-21,Shipped
4847,301,2025-11-05,Pending
4848,17,2024-09-10,Shipped
4849,344,2026-05-26,Completed
4850,523,2025-10-09,Shipped
4851,482,2024-08-09,Completed
4852,245,2025-09-25,Cancelled
4853,734,2026-02-04,Shipped
4854,893,2026-02-17,Cancelled
4855,758,2025-12-13,Shipped
4856,820,2025-09-07,Pending
4857,994,2025-08-27,Cancelled
4858,281,2025-02-10,Pending
4859,805,2024-08-31,Pending
4860,782,2024-08-28,Pending
4861,469,2025-04-02,Shipped
4862,731,2025-02-07,Completed
4863,372,2025-06-21,Cancelled
4864,827,2024-07-23,Cancelled
4865,630,2025-12-25,Completed
4866,873,2024-07-15,Completed
4867,133,2024-12-09,Pending
4868,249,2024-06-02,Shipped
4869,286,2024-12-01,Shipped
4870,947,2026-05-24,Completed
4871,619,2025-04-06,Shipped
4872,906,2025-10-23,Shipped
4873,626,2025-03-18,Cancelled
4874,275,2025-01-16,Cancelled
4875,271,2024-10-01,Completed
4876,727,2024-11-14,Pending
4877,4,2024-12-23,Completed
4878,709,2024-11-26,Shipped
4879,142,2025-08-29,Shipped
4880,444,2026-01-18,Pending
4881,676,2024-09-02,Completed
4882,470,2025-09-26,Cancelled
4883,707,2024-07-16,Cancelled
4884,920,2025-07-27,Cancelled
4885,288,2026-03-04,Shipped
4886,951,2025-11-16,Pending
4887,73,2026-02-04,Shipped
4888,575,2026-05-18,Cancelled
4889,883,2026-05-28,Shipped
4890,485,2025-10-05,Pending
4891,769,2024-10-10,Completed
4892,800,2025-09-29,Completed
4893,827,2025-01-25,Completed
4894,36,2024-06-07,Cancelled
4895,418,2025-09-23,Shipped
4896,218,2025-06-23,Completed
4897,565,2024-12-03,Shipped
4898,439,2026-02-07,Shipped
4899,574,2024-12-17,Pending
4900,293,2026-01-16,Cancelled
4901,904,2025-06-10,Completed
4902,740,2026-01-10,Shipped
4903,252,2026-01-19,Shipped
4904,540,2025-01-29,Cancelled
4905,637,2025-04-01,Shipped
4906,736,2026-04-26,Completed
4907,202,2025-10-18,Completed
4908,562,2025-10-26,Pending
4909,958,2025-09-30,Pending
4910,650,2026-05-01,Cancelled
4911,427,2025-11-01,Completed
4912,705,2024-11-07,Pending
4913,552,2026-01-03,Pending
4914,248,2025-03-11,Pending
4915,113,2025-02-14,Shipped
4916,369,2025-10-19,Pending
4917,213,2025-11-27,Shipped
4918,280,2026-03-13,Pending
4919,7,2025-10-02,Shipped
4920,477,2026-02-04,Cancelled
4921,776,2026-05-15,Pending
4922,843,2025-07-31,Cancelled
4923,758,2026-03-01,Completed
4924,527,2025-01-22,Cancelled
4925,253,2024-08-23,Cancelled
4926,848,2024-06-19,Pending
4927,648,2025-08-25,Shipped
4928,19,2025-03-09,Completed
4929,612,2024-12-16,Pending
4930,434,2025-10-20,Pending
4931,942,2026-02-24,Cancelled
4932,675,2026-03-06,Cancelled
4933,24,2025-09-25,Completed
4934,927,2024-07-07,Shipped
4935,715,2024-11-12,Pending
4936,965,2024-06-15,Completed
4937,515,2024-08-16,Shipped
4938,586,2025-05-03,Pending
4939,432,2025-05-12,Completed
4940,163,2025-01-27,Shipped
4941,352,2024-11-16,Shipped
4942,381,2025-06-02,Shipped
4943,617,2024-10-20,Completed
4944,173,2024-12-18,Shipped
4945,566,2025-05-14,Completed
4946,149,2024-06-21,Completed
4947,800,2024-12-09,Shipped
4948,842,2026-01-14,Completed
4949,688,2025-12-30,Shipped
4950,361,2025-10-15,Shipped
4951,385,2024-06-07,Shipped
4952,96,2024-10-05,Shipped
4953,19,2025-12-20,Cancelled
4954,653,2026-01-31,Completed
4955,604,2025-10-15,Pending
4956,401,2025-09-27,Completed
4957,785,2026-03-10,Shipped
4958,585,2025-04-02,Cancelled
4959,106,2024-07-12,Pending
4960,499,2024-11-08,Completed
4961,646,2025-05-07,Shipped
4962,292,2024-10-05,Completed
4963,265,2024-07-23,Completed
4964,555,2025-02-11,Cancelled
4965,125,2025-05-03,Completed
4966,521,2024-10-06,Completed
4967,2,2024-10-21,Completed
4968,563,2024-08-31,Completed
4969,237,2024-07-06,Cancelled
4970,723,2025-03-11,Pending
4971,964,2024-11-23,Pending
4972,792,2024-08-18,Completed
4973,886,2024-11-10,Completed
4974,179,2025-06-06,Cancelled
4975,968,2025-01-21,Shipped
4976,67,2024-10-03,Shipped
4977,863,2025-12-11,Cancelled
4978,567,2025-06-09,Pending
4979,950,2024-08-15,Shipped
4980,847,2026-02-19,Completed
4981,969,2026-02-23,Shipped
4982,509,2024-08-26,Cancelled
4983,421,2024-10-07,Pending
4984,259,2025-06-20,Completed
4985,667,2025-03-04,Pending
4986,70,2026-04-21,Cancelled
4987,676,2025-03-27,Completed
4988,227,2025-05-04,Completed
4989,82,2026-03-14,Shipped
4990,834,2025-03-03,Pending
4991,920,2026-02-11,Cancelled
4992,446,2026-05-22,Cancelled
4993,983,2025-12-27,Pending
4994,894,2024-11-23,Cancelled
4995,968,2025-11-01,Completed
4996,757,2025-04-15,Cancelled
4997,166,2024-08-31,Pending
4998,966,2024-07-30,Pending
4999,893,2025-07-08,Cancelled
5000,182,2024-08-08,Shipped
